ouragan,2000,4871647614.272727
typhon,2000,679586.6666666666
ouragan,2001,17931163558.853657
typhon,2001,6226365697.625
ouragan,2002,7438693043.589744
typhon,2002,4760042872.714286
typhon,2003,4758393208.166667
inondation,2003,2832002888.888889
ouragan,2003,8661066938.323944
inondation,2004,6773938390.476191
ouragan,2004,4633184667.865853
tremblement de terre,2004,2108333333.3333333
seisme,2004,3117700125.0
typhon,2004,573194415.8918918
cyclone,2005,4228576645.16129
seisme,2005,6779708461.538462
typhon,2005,1680538409.090909
ouragan,2005,5414903364.268371
inondation,2005,3507845217.296296
tremblement de terre,2005,9750000000.0
inondation,2006,3713471892.4347825
tremblement de terre,2006,1750.0
cyclone,2006,3666766666.6666665
seisme,2006,2380922134.0408163
ouragan,2006,3673384216.875
typhon,2006,268086766.66666666
cyclone,2007,44014220.0
ouragan,2007,2397273349.2987013
seisme,2007,114343483.33333333
typhon,2007,25786856.25
ouragan,2008,6180142771.965517
cyclone,2008,1604982178.7662337
typhon,2008,4379476748.4375
tremblement de terre,2009,112475031.8
ouragan,2009,820547320.945946
cyclone,2009,5450928523.138614
typhon,2009,1452988638.0163934
tremblement de terre,2010,190000.0
ouragan,2010,3288823279.911392
cyclone,2010,3953678860.492857
innondation,2010,2941936701.43346
seisme,2010,11614426409.5
typhon,2010,1757612996.2328768
ouragan,2011,5019650566.1470585
tremblement de terre,2011,124444600.0
innondation,2011,4542536803.862319
seisme,2011,2845060930.6666665
typhon,2011,2499108957.751938
cyclone,2011,2837255128.86747
ouragan,2012,6528706869.55914
tremblement de terre,2012,57500000.0
cyclone,2012,2846486128.90566
seisme,2012,144112498.20454547
typhon,2012,2715239872.0555553
innondation,2012,3813933139.275862
innondation,2013,3459816558.0596027
tremblement de terre,2013,13000000.0
ouragan,2013,9205031603.93919
cyclone,2013,710496486.32
seisme,2013,1515716215.4629629
typhon,2013,1638513362.364621
cyclone,2014,2424452277.4534163
seisme,2014,2162030815.7017546
typhon,2014,4117237634.044776
ouragan,2014,4159410999.1415095
innondation,2014,1112203174.691358
ouragan,2015,2800482607.5384617
innondation,2015,1434885923.7575758
seisme,2015,2145410317.2786884
typhon,2015,2643560412.640523
cyclone,2015,1897230346.0270271
cyclone,2016,8309197488.178572
innondation,2016,1582778687.1005588
seisme,2016,1123685868.933775
typhon,2016,8116585246.322034
ouragan,2016,1809510865.551948
ouragan,2017,6439694251.463608
cyclone,2017,5882626061.568364
innondation,2017,6310548682.486111
seisme,2017,2230629627.481818
typhon,2017,5381703621.616072
ouragan,2018,25097157200.0
cyclone,2018,11379344139.933332
innondation,2018,15978872.347826088
seisme,2018,42760.0
typhon,2018,31670666.666666668
