seisme,1,57
tremblement de terre,1,1
inondation,1,100
ouragan,1,117
cyclone,1,274
typhon,1,39
inondation,2,45
ouragan,2,81
typhon,2,48
tremblement de terre,2,1
seisme,2,43
cyclone,2,167
cyclone,3,202
ouragan,3,82
seisme,3,152
typhon,3,46
inondation,3,30
tremblement de terre,3,1
ouragan,4,89
cyclone,4,133
inondation,4,42
typhon,4,42
seisme,4,191
cyclone,5,362
ouragan,5,84
typhon,5,82
seisme,5,106
inondation,5,69
tremblement de terre,5,2
typhon,6,49
ouragan,6,93
cyclone,6,143
tremblement de terre,6,2
seisme,6,36
inondation,6,202
typhon,7,148
seisme,7,56
cyclone,7,113
ouragan,7,104
inondation,7,62
inondation,8,173
cyclone,8,195
ouragan,8,364
tremblement de terre,8,2
typhon,8,195
seisme,8,111
inondation,9,77
cyclone,9,387
ouragan,9,782
tremblement de terre,9,1
seisme,9,104
typhon,9,215
cyclone,10,337
ouragan,10,423
inondation,10,125
typhon,10,220
seisme,10,117
tremblement de terre,10,2
cyclone,11,185
ouragan,11,246
typhon,11,308
inondation,11,85
seisme,11,63
tremblement de terre,11,3
cyclone,12,153
typhon,12,209
ouragan,12,102
seisme,12,55
inondation,12,56
