afghanistan,33.93911,67.709953,2000,9324
afghanistan,33.93911,67.709953,2017,188811
algerie,28.033886,1.659626,2000,2604
algerie,28.033886,1.659626,2017,52731
allemagne,51.165691,10.451526,2000,23520
allemagne,51.165691,10.451526,2017,476280
argentine,-38.416097,-63.616672,2000,3276
argentine,-38.416097,-63.616672,2017,66339
australie,-25.274398,133.775136,2000,32592
australie,-25.274398,133.775136,2017,659988
autriche,47.516231,14.550072,2000,4872
autriche,47.516231,14.550072,2017,98658
bahamas,25.03428,-77.39628,2000,16128
bahamas,25.03428,-77.39628,2017,326592
bangladesh,23.684994,90.356331,2000,15960
bangladesh,23.684994,90.356331,2017,323190
belgique,50.503887,4.469936,2000,5208
belgique,50.503887,4.469936,2017,105462
bermudes,32.321384,-64.75737,2000,4872
bermudes,32.321384,-64.75737,2017,98658
bresil,-14.235004,-51.92528,2000,8988
bresil,-14.235004,-51.92528,2017,182007
cambodge,12.565679,104.990963,2000,3360
cambodge,12.565679,104.990963,2017,68040
canada,56.130366,-106.346771,2000,21588
canada,56.130366,-106.346771,2017,437157
chili,-35.675147,-71.542969,2000,6888
chili,-35.675147,-71.542969,2017,139482
chine,35.86166,104.195397,2000,73584
chine,35.86166,104.195397,2017,1490076
colombie,4.570868,-74.297333,2000,8232
colombie,4.570868,-74.297333,2017,166698
cuba,21.521757,-77.781167,2000,30492
cuba,21.521757,-77.781167,2017,617463
dominique,15.414999,-61.370976,2000,14784
dominique,15.414999,-61.370976,2017,299376
egypte,26.820553,30.802498,2000,3948
egypte,26.820553,30.802498,2017,79947
equateur,-1.831239,-78.183406,2000,7812
equateur,-1.831239,-78.183406,2017,158193
espagne,40.463667,-3.74922,2000,13272
espagne,40.463667,-3.74922,2017,268758
etatsunis,37.09024,-95.712891,2000,173796
etatsunis,37.09024,-95.712891,2017,3519369
fidji,-16.578193,179.414413,2000,6300
fidji,-16.578193,179.414413,2017,127575
france,46.227638,2.213749,2000,190680
france,46.227638,2.213749,2017,3861270
georgie,42.315407,43.356892,2000,10500
georgie,42.315407,43.356892,2017,212625
grece,39.074208,21.824312,2000,8988
grece,39.074208,21.824312,2017,182007
grenade,12.262776,-61.604171,2000,3864
grenade,12.262776,-61.604171,2017,78246
guadeloupe,16.995971,-62.067641,2000,32088
guadeloupe,16.995971,-62.067641,2017,649782
guatemala,15.783471,-90.230759,2000,7140
guatemala,15.783471,-90.230759,2017,144585
guinee,9.945587,-9.696645,2000,3192
guinee,9.945587,-9.696645,2017,64638
haiti,18.971187,-72.285215,2000,47964
haiti,18.971187,-72.285215,2017,971271
honduras,15.199999,-86.241905,2000,6468
honduras,15.199999,-86.241905,2017,130977
hongkong,22.396428,114.109497,2000,14028
hongkong,22.396428,114.109497,2017,284067
hongrie,47.162494,19.503304,2000,4368
hongrie,47.162494,19.503304,2017,88452
inde,20.593684,78.96288,2000,33852
inde,20.593684,78.96288,2017,685503
indonesie,-0.789275,113.921327,2000,12936
indonesie,-0.789275,113.921327,2017,261954
irlande,53.41291,-8.24389,2000,4284
irlande,53.41291,-8.24389,2017,86751
israel,31.046051,34.851612,2000,7140
israel,31.046051,34.851612,2017,144585
italie,41.87194,12.56738,2000,24948
italie,41.87194,12.56738,2017,505197
jamaique,18.109581,-77.297508,2000,9156
jamaique,18.109581,-77.297508,2017,185409
japon,36.204824,138.252924,2000,83664
japon,36.204824,138.252924,2017,1694196
koweit,29.31166,47.481766,2000,2772
koweit,29.31166,47.481766,2017,56133
luxembourg,49.815273,6.129583,2000,3276
luxembourg,49.815273,6.129583,2017,66339
madagascar,-18.766947,46.869107,2000,7056
madagascar,-18.766947,46.869107,2017,142884
malaisie,4.210484,101.975766,2000,3528
malaisie,4.210484,101.975766,2017,71442
mali,17.570692,-3.996166,2000,2688
mali,17.570692,-3.996166,2017,54432
maroc,31.791702,-7.09262,2000,2772
maroc,31.791702,-7.09262,2017,56133
martinique,14.641528,-61.024174,2000,21252
martinique,14.641528,-61.024174,2017,430353
maurice,-20.348404,57.552152,2000,4536
maurice,-20.348404,57.552152,2017,91854
mexique,23.634501,-102.552784,2000,57792
mexique,23.634501,-102.552784,2017,1170288
monaco,43.750298,7.412841,2000,4620
monaco,43.750298,7.412841,2017,93555
myanmar,21.913965,95.956223,2000,3276
myanmar,21.913965,95.956223,2017,66339
nepal,28.394857,84.124008,2000,9744
nepal,28.394857,84.124008,2017,197316
nicaragua,12.865416,-85.207229,2000,5292
nicaragua,12.865416,-85.207229,2017,107163
norvege,60.472024,8.468946,2000,3024
norvege,60.472024,8.468946,2017,61236
nouvellecaledonie,-20.904305,165.618042,2000,7896
nouvellecaledonie,-20.904305,165.618042,2017,159894
nouvellezelande,-40.900557,174.885971,2000,12516
nouvellezelande,-40.900557,174.885971,2017,253449
pakistan,30.375321,69.345116,2000,19656
pakistan,30.375321,69.345116,2017,398034
panama,8.537981,-80.782127,2000,3444
panama,8.537981,-80.782127,2017,69741
paysbas,52.132633,5.291266,2000,7560
paysbas,52.132633,5.291266,2017,153090
perou,-9.189967,-75.015152,2000,4872
perou,-9.189967,-75.015152,2017,98658
philippines,12.879721,121.774017,2000,80136
philippines,12.879721,121.774017,2017,1622754
pologne,51.919438,19.145136,2000,4200
pologne,51.919438,19.145136,2017,85050
portugal,39.399872,-8.224454,2000,3696
portugal,39.399872,-8.224454,2017,74844
qatar,25.354826,51.183884,2000,2856
qatar,25.354826,51.183884,2017,57834
reunion,-21.115141,55.536384,2000,47964
reunion,-21.115141,55.536384,2017,971271
roumanie,45.943161,24.96676,2000,3276
roumanie,45.943161,24.96676,2017,66339
royaumeuni,55.378051,-3.435973,2000,15960
royaumeuni,55.378051,-3.435973,2017,323190
singapour,1.352083,103.819836,2000,6636
singapour,1.352083,103.819836,2017,134379
suisse,46.818188,8.227512,2000,15120
suisse,46.818188,8.227512,2017,306180
taiwan,23.69781,120.960515,2000,18984
taiwan,23.69781,120.960515,2017,384426
thailande,15.870032,100.992541,2000,12516
thailande,15.870032,100.992541,2017,253449
turquie,38.963745,35.243322,2000,9828
turquie,38.963745,35.243322,2017,199017
ukraine,48.379433,31.16558,2000,5544
ukraine,48.379433,31.16558,2017,112266
vanuatu,-15.376706,166.959158,2000,10752
vanuatu,-15.376706,166.959158,2017,217728
venezuela,6.42375,-66.58973,2000,6384
venezuela,6.42375,-66.58973,2017,129276
