afghanistan,cyclone,13
afghanistan,inondation,13
afghanistan,ouragan,46
afghanistan,seisme,17
afghanistan,typhon,14
algerie,cyclone,8
algerie,inondation,3
algerie,ouragan,12
algerie,typhon,7
allemagne,cyclone,61
allemagne,inondation,63
allemagne,ouragan,64
allemagne,seisme,19
allemagne,tremblement de terre,2
allemagne,typhon,38
argentine,cyclone,3
argentine,inondation,6
argentine,ouragan,11
argentine,seisme,8
argentine,typhon,9
australie,cyclone,209
australie,inondation,51
australie,ouragan,39
australie,seisme,28
australie,tremblement de terre,2
australie,typhon,35
autriche,cyclone,1
autriche,inondation,28
autriche,ouragan,6
autriche,seisme,10
autriche,typhon,7
bahamas,cyclone,41
bahamas,inondation,4
bahamas,ouragan,109
bahamas,typhon,2
bangladesh,cyclone,100
bangladesh,inondation,21
bangladesh,ouragan,22
bangladesh,seisme,9
bangladesh,typhon,16
belgique,cyclone,11
belgique,inondation,3
belgique,ouragan,23
belgique,seisme,1
belgique,typhon,17
bermudes,cyclone,18
bermudes,inondation,1
bermudes,ouragan,32
bermudes,typhon,1
bresil,cyclone,22
bresil,inondation,11
bresil,ouragan,47
bresil,seisme,2
bresil,tremblement de terre,1
bresil,typhon,16
cambodge,cyclone,5
cambodge,inondation,7
cambodge,ouragan,2
cambodge,tremblement de terre,1
cambodge,typhon,22
canada,cyclone,58
canada,inondation,15
canada,ouragan,90
canada,seisme,21
canada,tremblement de terre,1
canada,typhon,21
chili,cyclone,7
chili,inondation,3
chili,ouragan,15
chili,seisme,38
chili,typhon,5
chine,cyclone,140
chine,inondation,71
chine,ouragan,86
chine,seisme,86
chine,tremblement de terre,3
chine,typhon,398
colombie,cyclone,13
colombie,inondation,8
colombie,ouragan,25
colombie,seisme,25
colombie,typhon,3
cuba,cyclone,75
cuba,inondation,11
cuba,ouragan,215
cuba,seisme,4
cuba,typhon,5
dominique,cyclone,40
dominique,inondation,18
dominique,ouragan,66
dominique,seisme,15
dominique,typhon,9
egypte,cyclone,10
egypte,inondation,1
egypte,ouragan,17
egypte,seisme,5
egypte,typhon,9
equateur,cyclone,11
equateur,inondation,2
equateur,ouragan,17
equateur,seisme,37
equateur,tremblement de terre,1
equateur,typhon,3
espagne,cyclone,45
espagne,inondation,9
espagne,ouragan,40
espagne,seisme,31
espagne,typhon,22
etatsunis,cyclone,404
etatsunis,inondation,96
etatsunis,ouragan,984
etatsunis,seisme,115
etatsunis,tremblement de terre,4
etatsunis,typhon,194
fidji,cyclone,59
fidji,ouragan,6
fidji,seisme,2
fidji,typhon,7
france,cyclone,665
france,inondation,369
france,ouragan,514
france,seisme,136
france,tremblement de terre,5
france,typhon,171
georgie,cyclone,15
georgie,inondation,7
georgie,ouragan,74
georgie,seisme,3
georgie,typhon,2
grece,cyclone,35
grece,inondation,7
grece,ouragan,12
grece,seisme,26
grece,tremblement de terre,2
grece,typhon,4
grenade,cyclone,4
grenade,inondation,1
grenade,ouragan,24
grenade,seisme,10
grenade,typhon,3
guadeloupe,cyclone,132
guadeloupe,inondation,12
guadeloupe,ouragan,178
guadeloupe,seisme,2
guatemala,cyclone,29
guatemala,ouragan,36
guatemala,seisme,8
guatemala,typhon,1
guinee,cyclone,13
guinee,inondation,3
guinee,ouragan,4
guinee,seisme,11
guinee,tremblement de terre,1
guinee,typhon,3
haiti,cyclone,123
haiti,inondation,17
haiti,ouragan,290
haiti,seisme,27
haiti,tremblement de terre,2
haiti,typhon,14
honduras,cyclone,25
honduras,ouragan,34
honduras,seisme,8
honduras,typhon,1
hongkong,cyclone,15
hongkong,inondation,6
hongkong,ouragan,9
hongkong,seisme,3
hongkong,typhon,119
hongrie,cyclone,2
hongrie,inondation,29
hongrie,ouragan,5
hongrie,typhon,10
inde,cyclone,145
inde,inondation,73
inde,ouragan,41
inde,seisme,57
inde,tremblement de terre,1
inde,typhon,42
indonesie,cyclone,30
indonesie,inondation,11
indonesie,ouragan,10
indonesie,seisme,57
indonesie,tremblement de terre,2
indonesie,typhon,25
irlande,cyclone,14
irlande,inondation,2
irlande,ouragan,16
irlande,seisme,8
irlande,typhon,1
israel,cyclone,18
israel,inondation,5
israel,ouragan,17
israel,seisme,25
israel,typhon,13
italie,cyclone,46
italie,inondation,18
italie,ouragan,34
italie,seisme,103
italie,typhon,26
jamaique,cyclone,18
jamaique,inondation,2
jamaique,ouragan,69
jamaique,seisme,2
jamaique,typhon,2
japon,cyclone,122
japon,inondation,32
japon,ouragan,77
japon,seisme,261
japon,tremblement de terre,1
japon,typhon,361
koweit,cyclone,1
koweit,ouragan,13
koweit,seisme,4
koweit,typhon,8
luxembourg,cyclone,14
luxembourg,inondation,6
luxembourg,ouragan,5
luxembourg,seisme,6
luxembourg,typhon,3
madagascar,cyclone,70
madagascar,inondation,2
madagascar,ouragan,6
madagascar,typhon,4
malaisie,cyclone,12
malaisie,inondation,8
malaisie,ouragan,3
malaisie,seisme,8
malaisie,tremblement de terre,1
malaisie,typhon,8
mali,cyclone,7
mali,inondation,13
mali,ouragan,2
mali,typhon,5
maroc,cyclone,10
maroc,inondation,5
maroc,ouragan,12
maroc,seisme,1
maroc,typhon,2
martinique,cyclone,99
martinique,inondation,7
martinique,ouragan,106
martinique,typhon,1
maurice,cyclone,24
maurice,inondation,7
maurice,ouragan,11
maurice,seisme,1
maurice,typhon,8
mexique,cyclone,136
mexique,inondation,23
mexique,ouragan,383
mexique,seisme,49
mexique,typhon,13
monaco,cyclone,11
monaco,ouragan,22
monaco,seisme,3
monaco,typhon,11
myanmar,cyclone,26
myanmar,inondation,3
myanmar,ouragan,1
myanmar,seisme,1
myanmar,typhon,5
nepal,cyclone,15
nepal,inondation,16
nepal,ouragan,5
nepal,seisme,48
nepal,typhon,7
nicaragua,cyclone,13
nicaragua,inondation,1
nicaragua,ouragan,35
nicaragua,seisme,5
norvege,cyclone,7
norvege,ouragan,5
norvege,seisme,2
norvege,tremblement de terre,1
norvege,typhon,14
nouvellecaledonie,cyclone,75
nouvellecaledonie,ouragan,1
nouvellecaledonie,seisme,5
nouvellecaledonie,typhon,2
nouvellezelande,cyclone,61
nouvellezelande,ouragan,7
nouvellezelande,seisme,50
nouvellezelande,tremblement de terre,1
nouvellezelande,typhon,11
pakistan,cyclone,27
pakistan,inondation,79
pakistan,ouragan,27
pakistan,seisme,50
pakistan,typhon,12
panama,cyclone,12
panama,inondation,1
panama,ouragan,20
panama,seisme,4
panama,typhon,1
paysbas,cyclone,19
paysbas,inondation,12
paysbas,ouragan,36
paysbas,seisme,6
paysbas,typhon,7
perou,cyclone,7
perou,inondation,4
perou,ouragan,9
perou,seisme,22
perou,tremblement de terre,1
perou,typhon,6
philippines,cyclone,80
philippines,inondation,28
philippines,ouragan,30
philippines,seisme,27
philippines,typhon,686
pologne,cyclone,2
pologne,inondation,12
pologne,ouragan,15
pologne,tremblement de terre,2
pologne,typhon,14
portugal,cyclone,17
portugal,inondation,3
portugal,ouragan,13
portugal,seisme,4
portugal,typhon,4
qatar,cyclone,5
qatar,inondation,1
qatar,ouragan,8
qatar,seisme,7
qatar,typhon,9
reunion,cyclone,226
reunion,inondation,65
reunion,ouragan,109
reunion,seisme,33
reunion,tremblement de terre,1
reunion,typhon,52
roumanie,cyclone,4
roumanie,inondation,18
roumanie,ouragan,3
roumanie,seisme,3
roumanie,typhon,6
royaumeuni,cyclone,43
royaumeuni,inondation,19
royaumeuni,ouragan,52
royaumeuni,seisme,11
royaumeuni,tremblement de terre,2
royaumeuni,typhon,36
singapour,cyclone,21
singapour,inondation,2
singapour,ouragan,9
singapour,seisme,10
singapour,typhon,34
suisse,cyclone,47
suisse,inondation,22
suisse,ouragan,45
suisse,seisme,17
suisse,typhon,24
taiwan,cyclone,13
taiwan,inondation,4
taiwan,ouragan,7
taiwan,seisme,20
taiwan,typhon,170
thailande,cyclone,40
thailande,inondation,38
thailande,ouragan,12
thailande,seisme,27
thailande,typhon,24
turquie,cyclone,13
turquie,inondation,13
turquie,ouragan,10
turquie,seisme,56
turquie,typhon,9
ukraine,cyclone,11
ukraine,inondation,2
ukraine,ouragan,15
ukraine,seisme,8
ukraine,tremblement de terre,2
ukraine,typhon,13
vanuatu,cyclone,93
vanuatu,inondation,2
vanuatu,ouragan,4
vanuatu,seisme,10
vanuatu,typhon,12
venezuela,cyclone,5
venezuela,ouragan,45
venezuela,seisme,9
venezuela,typhon,12
